0,0,0
1,0.0,0.0
NC(=O)CC(C(=O)NC(C(CN1CC2CCCCC2CC1C(=O)NC(C)(C)C)O)Cc1ccccc1)NC(=O)c1ccc2c(n1)cccc2,3.380000114440918,3.7308380603790283
O=C(CCC(=O)N(C)C)OCC(=O)[C@@]1(O)CC[C@@H]2[C@]1(C)C[C@H](O)[C@H]1[C@H]2CCC2=CC(=O)CC[C@]12C,2.859999895095825,2.7061679363250732
NC(=O)CCC(=O)OCC(=O)[C@@]1(O)CC[C@@H]2[C@]1(C)C[C@H](O)[C@H]1[C@H]2CCC2=CC(=O)CC[C@]12C,2.8399999141693115,2.6076786518096924
O=C(NC1C(=O)N2C1SCC(=C2C(=O)O)CSc1nnc(s1)C)Cn1cnnn1,2.680000066757202,2.681550979614258
CCCCCC(=O)OCC(=O)C1(O)CCC2C1(C)CC(O)C1C2CCC2=CC(=O)CCC12C,2.640000104904175,2.0645313262939453
CC(=O)OCC(=O)[C@@]12OC(O[C@@H]1C[C@@H]1[C@]2(C)C[C@H](O)[C@]2([C@H]1C[C@@H](C1=CC(=O)C=C[C@]21C)F)F)(C)C,2.5,2.3790316581726074
Clc1ccc2c(c1)[nH]c(=O)n2C1CCN(CC1)CCCn1c(=O)[nH]c2c1cccc2,2.369999885559082,2.4144341945648193
OCC(=O)[C@@]1(O)[C@H](O)C[C@@H]2[C@]1(C)C[C@H](O)[C@]1([C@H]2CCC2=CC(=O)C=C[C@]12C)F,2.25,2.036592483520508
CCCCCCCC(=O)OCC(=O)[C@@]1(O)CC[C@@H]2[C@]1(C)C[C@H](O)[C@H]1[C@H]2CCC2=CC(=O)CC[C@]12C,2.1600000858306885,2.116579055786133
CC(=O)OCC(=O)C1(O)CCC2C1(C)CC(=O)C1C2CCC2=CC(=O)CCC12C,2.130000114440918,2.084247350692749
CCCC(=O)OCC(=O)[C@@]1(O)CC[C@@H]2[C@]1(C)CC(=O)[C@H]1[C@H]2CCC2=CC(=O)CC[C@]12C,2.130000114440918,2.155395984649658
CCCCCC(=O)OCC(=O)[C@@]1(O)CC[C@@H]2[C@]1(C)CC(=O)[C@H]1[C@H]2CCC2=CC(=O)CC[C@]12C,2.130000114440918,2.148334503173828
O1CCOCCOCCOCCOCCOCC1,2.0999999046325684,1.9780197143554688
CC(=O)OCC(=O)C1(O)C(C)CC2C1(C)CC(O)C1(C2CCC2=CC(=O)C=CC12C)F,2.0899999141693115,2.0358951091766357
O=C1C[C@@H]2OCC=C3[C@H]4[C@@H]2[C@@H]2N1c1ccccc1[C@]12CCN([C@H]1C4)C3,2.0299999713897705,1.7882003784179688
CCCC(=O)OC[C@H]1O[C@H](C[C@@H]1N=[N+]=[N-])n1cc(C)c(=O)[nH]c1=O,2.009999990463257,1.9253486394882202
COC=C(c1ccccc1Oc1ncnc(c1)Oc1ccccc1C#N)C(=O)OC,1.9500000476837158,1.4181180000305176
Oc1ccc(c(c1)P(=O)(c1ccccc1)c1ccccc1)O,1.899999976158142,1.3077819347381592
OCC(=O)C1(O)CCC2C1(C)CC(O)C1C2CCC2=CC(=O)CCC12C,1.899999976158142,1.8494923114776611
OCC(=O)[C@@]1(O)CC[C@@H]2[C@]1(C)CC(=O)[C@H]1[C@H]2CCC2=CC(=O)C=C[C@]12C,1.8899999856948853,1.813647747039795
OC(COc1nsnc1N1CCOCC1)CNC(C)(C)C,1.8700000047683716,2.2341034412384033
OCC(=O)[C@@]1(O)CC[C@@H]2[C@]1(C)CC(=O)[C@H]1[C@H]2CCC2=CC(=O)CC[C@]12C,1.8700000047683716,1.9266771078109741
CC(=O)c1ccc2c(c1)OCCOCCOCCOCCOCCO2,1.850000023841858,2.1483466625213623
O[C@H]1C=C[C@@H]2[C@@]34[C@H]1Oc1c4c(C[C@H]2N(CC3)C)ccc1O,1.840000033378601,1.744247317314148
OC(COc1ccc(cc1)NC(=O)C)CNC(C)C,1.840000033378601,1.794899344444275
OC(COc1cccc2c1CCC(=O)N2)CNC(C)(C)C,1.8300000429153442,1.8162094354629517
CCC(=O)N(c1ccccc1)C1CCN(CC1)CCc1ccccc1,1.809999942779541,1.3862224817276
OCCOCCOCCOC(=O)c1cccnc1,1.7799999713897705,1.7752108573913574
S=C(N1CCC(CC1)c1c[nH]cn1)NC1CCCCC1,1.7799999713897705,1.4127036333084106
CC[C@@H](C(=O)O[C@H]1C[C@@H](C)C=C2[C@H]1[C@@H](CC[C@@H]1C[C@@H](O)CC(=O)O1)[C@H](C=C2)C)C,1.7599999904632568,1.9210454225540161
CCCNCC(COc1ccccc1C(=O)CCc1ccccc1)O,1.75,1.6824264526367188
OCC1OC(CC1F)n1cc(C)c(=O)[nH]c1=O,1.7200000286102295,1.8506112098693848
CN1CCN(CC1)C1=Nc2cc(Cl)ccc2Nc2c1cccc2,1.7000000476837158,1.8158202171325684
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C1C(C1(C)C)C=C(Cl)Cl,1.7000000476837158,1.5596590042114258
CCCCP(=O)(CCCC)CCCC,1.649999976158142,2.403015613555908
Clc1ccc2c(c1)C(=NCc1n2c(C)nn1)c1ccccc1Cl,1.649999976158142,1.559882640838623
