0,0,1,2,3,4,0,1,2,3,4
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCCCC/C=C/CO,123456.0,0.4749999940395355,123456.0,123456.0,123456.0,0.3726433515548706,0.49554622173309326,0.36816710233688354,0.5583685636520386,4.45941686630249
C/C=C/C,123456.0,123456.0,0.0,123456.0,123456.0,0.1827126443386078,0.14436781406402588,0.00799560546875,0.12723977863788605,1.817228078842163
C1CCCCCCCCC1,0.4699999988079071,123456.0,123456.0,123456.0,123456.0,0.30267271399497986,0.13500343263149261,-0.0003054291009902954,0.08802580833435059,5.119009494781494
C1CCCO1,123456.0,123456.0,123456.0,0.4790000021457672,123456.0,0.30092141032218933,0.5545840859413147,0.0038158074021339417,0.41205865144729614,2.5423097610473633
OCc1cccc(c1)N(=O)=O,123456.0,123456.0,0.4399999976158142,123456.0,123456.0,1.0047361850738525,1.4371064901351929,0.42445099353790283,0.5712922811508179,5.781021595001221
CCC(N)C,123456.0,123456.0,0.1599999964237213,123456.0,123456.0,0.2239830195903778,0.39557671546936035,0.18937335908412933,0.6144481301307678,2.483185291290283
Clc1ccc(cc1)c1ccc(c(c1)Cl)Cl,123456.0,123456.0,123456.0,0.0949999988079071,123456.0,1.764789342880249,1.3511406183242798,-0.005976766347885132,0.10373027622699738,8.351853370666504
FC(OC(C(F)(F)F)F)Cl,123456.0,123456.0,123456.0,0.10999999940395355,1.8650000095367432,-0.15134143829345703,0.448733389377594,0.04793185740709305,0.14175407588481903,1.8018651008605957
CCC(CC)C,0.0,123456.0,123456.0,123456.0,123456.0,0.028572186827659607,0.02696223556995392,0.0024332180619239807,0.07079602777957916,2.585646629333496
CC/C=C/C,123456.0,123456.0,0.0,123456.0,123456.0,0.16073544323444366,0.1293969452381134,0.005849823355674744,0.11345997452735901,2.2561678886413574
Cc1ccc(cc1)C(C)C,123456.0,123456.0,123456.0,123456.0,4.590000152587891,0.6513280868530273,0.5362845659255981,-0.002040386199951172,0.14585433900356293,4.6744160652160645
CCCOC(=O)c1ccccc1C(=O)OCCC,0.7099999785423279,123456.0,123456.0,123456.0,123456.0,0.7340651750564575,1.2934211492538452,-0.0025835782289505005,0.8982723951339722,8.484131813049316
CC(CCOC(=O)c1ccccc1C(=O)OCCC(C)C)C,123456.0,123456.0,123456.0,0.9599999785423279,9.970000267028809,0.6931408643722534,1.2409205436706543,0.003063589334487915,0.9930270910263062,10.156501770019531
Oc1ccccc1,123456.0,123456.0,123456.0,0.3019999861717224,123456.0,0.7843156456947327,0.9224492907524109,0.6396731734275818,0.28241610527038574,4.066450119018555
Fc1cc(F)c(c(c1F)F)F,123456.0,123456.0,123456.0,0.019999999552965164,123456.0,0.1895657479763031,0.4879828691482544,0.01686231791973114,0.04345183074474335,2.2090821266174316
C[C@@H]1CC[C@@H]2[C@H]([C@H]3[C@@H]1CCC3=C)C2(C)C,123456.0,123456.0,123456.0,123456.0,6.791999816894531,0.726671040058136,0.20641227066516876,0.0018496811389923096,0.2203010618686676,6.410529613494873
Cc1ccc(cc1)F,123456.0,123456.0,123456.0,123456.0,3.365999937057495,0.6217942237854004,0.558634877204895,0.006207309663295746,0.13125289976596832,3.3505096435546875
CC1=C[C@@H]2C(=C(C)CC[C@H]2C(C)C)CC1,0.8199999928474426,123456.0,123456.0,123456.0,123456.0,0.7351723313331604,0.2459186464548111,-0.0003407299518585205,0.36034125089645386,6.5324530601501465
Clc1cccc(c1)c1cc(Cl)c(cc1Cl)Cl,123456.0,1.4850000143051147,123456.0,123456.0,123456.0,1.9134297370910645,1.430342435836792,-0.009565941989421844,0.071391262114048,8.71784496307373
CN(c1ccc(cc1)/N=N/c1ccccc1)C,1.3700000047683716,123456.0,123456.0,123456.0,123456.0,1.8836431503295898,1.4879910945892334,0.006787754595279694,1.1614614725112915,8.874466896057129
Clc1cc(Cl)c(cc1c1c(Cl)ccc(c1Cl)Cl)Cl,2.2149999141693115,123456.0,123456.0,123456.0,123456.0,2.1736533641815186,1.5722994804382324,-0.01603013277053833,0.044522807002067566,9.631497383117676
CC1=Cc2c3c1cccc3ccc2,1.75,123456.0,123456.0,123456.0,123456.0,1.6613647937774658,1.0640590190887451,0.007214449346065521,0.17491187155246735,7.113612174987793
CC(c1ccccc1)(O)C,123456.0,123456.0,123456.0,0.6499999761581421,123456.0,0.7559182047843933,0.8604576587677002,0.33290302753448486,0.5546039342880249,4.76697301864624
CN(CCCN1c2ccccc2CCc2c1cccc2)C,1.2324999570846558,123456.0,0.0,123456.0,123456.0,1.956484317779541,1.3624258041381836,0.01217079907655716,1.2010436058044434,10.362507820129395
CC(Cl)(Cl)F,123456.0,123456.0,123456.0,123456.0,1.9199999570846558,0.2217566817998886,0.32205986976623535,0.039802730083465576,0.09767115116119385,1.9755743741989136
Oc1cc(Cl)c(c(c1)Cl)Cl,123456.0,123456.0,123456.0,0.0,123456.0,1.1055597066879272,1.0328011512756348,0.761816143989563,0.1343575417995453,6.203063011169434
C#CCN1C(=O)COc2c1cc(c(c2)F)N1C(=O)C2=C(C1=O)CCCC2,123456.0,2.299999952316284,123456.0,123456.0,123456.0,2.5315771102905273,2.3250651359558105,0.010476753115653992,1.4571120738983154,12.418877601623535
OC(COc1nsnc1N1CCOCC1)CNC(C)(C)C,123456.0,1.8366667032241821,123456.0,123456.0,123456.0,2.0063834190368652,2.3554470539093018,0.27773910760879517,1.708690881729126,11.578635215759277
c1ccc2c(c1)oc1c2cccc1,123456.0,123456.0,123456.0,123456.0,6.675666809082031,1.6252179145812988,1.1557390689849854,0.00276801735162735,0.19289761781692505,6.994627475738525
CCCC(=O)Nc1ccc(c(c1)C(=O)C)OCC(CNC(C)C)O,123456.0,2.4133334159851074,123456.0,123456.0,123456.0,1.5900609493255615,1.9881106615066528,0.5436378121376038,1.9328851699829102,11.821732521057129
CCCOCCO,0.20999999344348907,123456.0,123456.0,123456.0,123456.0,0.2468668520450592,0.6774095296859741,0.32399982213974,0.8536211252212524,3.7404699325561523
Clc1ccc2c(c1)ccc(c2Cl)Cl,123456.0,123456.0,0.0,123456.0,123456.0,1.7532970905303955,1.230007290840149,-0.007235035300254822,0.04924759268760681,7.915029048919678
C=CC(C)C,123456.0,0.07000000029802322,123456.0,0.05999999865889549,123456.0,0.11513541638851166,0.11602794378995895,0.0051301270723342896,0.11792872101068497,2.0013341903686523
O=C(C(=O)c1ccccc1)c1ccccc1,123456.0,1.590000033378601,123456.0,123456.0,123456.0,1.339796543121338,1.5001609325408936,-0.0004996359348297119,0.5621547698974609,7.675863742828369
Cc1ccc(c(c1C)C)O,123456.0,123456.0,0.5199999809265137,123456.0,123456.0,0.8276441693305969,0.8607060313224792,0.5397912263870239,0.3309851288795471,5.350460529327393
CCCC(CC)(CC)O,0.20000000298023224,123456.0,123456.0,123456.0,123456.0,0.1683434695005417,0.44343554973602295,0.28239911794662476,0.5488449335098267,4.032738208770752
Cc1cccc(c1)C(=O)C,123456.0,123456.0,0.0,123456.0,123456.0,0.7240210175514221,0.9782286882400513,0.00199301540851593,0.5082976818084717,4.974078178405762
Cn1cnc2c1c(=O)n(C)c(=O)n2C,123456.0,123456.0,0.03916666656732559,123456.0,7.684666633605957,1.6043238639831543,1.7570619583129883,0.005241066217422485,1.405660629272461,8.5286226272583
Clc1ccccc1c1ccccc1,1.4833333492279053,123456.0,123456.0,123456.0,123456.0,1.4163239002227783,1.036511778831482,-0.0005407184362411499,0.19982516765594482,6.509954929351807
CCc1cnccc1CC,123456.0,123456.0,0.0,123456.0,123456.0,0.685759961605072,0.7779247760772705,-0.004807904362678528,0.5049504637718201,4.8884053230285645
Clc1cc2c(cc1Cl)c(Cl)c(c(c2Cl)Cl)Cl,123456.0,1.4199999570846558,0.0,123456.0,123456.0,2.129188060760498,1.480344533920288,-0.018786370754241943,0.009490787982940674,10.189239501953125
CCCc1cccc(n1)CC,0.6200000047683716,123456.0,123456.0,123456.0,123456.0,0.6486066579818726,0.6287834048271179,-0.0023594126105308533,0.629637598991394,4.91748571395874
