0,0,0
1,0.0,0.0
CCC(CC)C,0.0,-0.001737171201966703
CCC(CCC(C)C)C,0.0,-0.001966773997992277
CCCC(C)C,0.0,-0.0035670162178575993
CCCCCCCC(C)C,0.0,-0.002539598848670721
CCCCCCCCCCCCC,0.0,0.0131436912342906
CCCC,0.0,0.0010999521473422647
C=C[Si](O[Si](O[Si](O[Si](C=C)(C)C)(C)C)(C)C)(C)C,0.0,0.05412491410970688
FC(C(F)(F)F)OC(Cl)(F)F,0.0,-0.010074995458126068
CC1CCC2(C1C2)C(C)C,0.0,-0.005500358995050192
CC[Sn](CC)(CC)CC,0.0,0.010885526426136494
CC1=CCC(C=C1)C(C)C,0.0,0.008309982717037201
CC1=CCC[C@]2([C@H]1C[C@@H](CC2)C(=C)C)C,0.0,0.0027706394903361797
CC1=CC[C@H](CC1)C(=C)C,0.0,0.00834781676530838
CC(=C)[C@H]1CC[C@H](C2=C(C1)[C@H](C)CC2)C,0.0,0.010108355432748795
CCC(Cl)F,0.0,0.045281339436769485
C1CC=CC=CC1,0.0,0.0017268393421545625
CCC(=O)OCC(C)C,0.0,0.0029486468993127346
CCCCc1cccc(n1)C,0.0,-0.016243930906057358
CCCCCCN=C=O,0.0,0.014187042601406574
CCCCCc1ccccn1,0.0,-0.0026773284189403057
CCC(=O)CC,0.0,0.015985412523150444
CCc1cc(C)cc(n1)C,0.0,0.005077970679849386
CCCc1cc(C)nc(c1)C,0.0,-0.009939329698681831
COC(=O)CC(=O)C,0.0,0.009131692349910736
Cc1ccccc1Br,0.0,0.006708551663905382
Clc1cc(Cl)c(c(c1)Cl)C,0.0,0.007554308045655489
Cc1ccc(c(c1)Cl)Cl,0.0,0.005047889892011881
Cc1ccc(c(c1)C)c1ccccc1,0.0,-0.02163011208176613
c1ccc2c(c1)scc2,0.0,-0.020079901441931725
O=C/C=C(/CCC=C(C)C)\C,0.0,-0.005864029284566641
O=C1CC2CC1CC2,0.0,0.01906406506896019
Cc1ccc(cc1)c1cccc(c1)C,0.0,-0.02078448049724102
O=N(=O)C1CCCCC1,0.0,-0.012625817209482193
Ic1cccnc1,0.0,-0.0075170365162193775
COc1ccccc1OC,0.0,-0.02072788029909134
COC(=O)c1ccccc1Cl,0.0,-0.012062429450452328
Cc1ccc(cc1)C(=O)C,0.0,-0.017154064029455185
Clc1c(C)c(Cl)c(c(c1Cl)Cl)Cl,0.0,0.010806720703840256
c1ccc2c(c1)Cc1c(C2)cccc1,0.0,-0.015311213210225105
CC(=O)Oc1ccc(cc1)C,0.0,-0.025693504139780998
ClCc1ccc(cc1Cl)C,0.0,0.008744383230805397
COc1cc(Cl)c(c(c1OC)Cl)Cl,0.0,-0.00989612191915512
CCCCN(C=O)CCCC,0.0,0.0010565301636233926
Clc1cc(Cl)c2c(c1)ccc(c2)Cl,0.0,-0.01093350164592266
COc1ccc2c(c1)cccc2,0.0,-0.02467355504631996
O=N(=O)c1cccc(c1C)C,0.0,0.007584117818623781
Clc1ccccc1c1ccccc1Cl,0.0,-0.012558655813336372
Clc1ccc(c2c1c(Cl)ccc2Cl)Cl,0.0,-0.0007405675714835525
c1ccc(cc1)c1ccc2c(c1)cccc2,0.0,-0.03203663229942322
Clc1ccc2c(c1)cc(c(c2Cl)Cl)Cl,0.0,-0.007038450334221125
CCCCOC(=O)c1ccccc1C(=O)OCC(CCCC)CC,0.0,0.008460069075226784
CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,0.0,0.009044941514730453
Cc1c2ccccc2c(c2c1cccc2)C,0.0,-0.0029526897706091404
c1ccc2c(c1)c1ccccc1cc2,0.0,-0.01612844504415989
CCCCOC(=O)c1ccccc1C(=O)OCCCC,0.0,-0.001975446939468384
N#Cc1ccc(cc1)N(=O)=O,0.0,-0.01047331653535366
ClCC(=O)N(c1ccccc1)C(C)C,0.0,0.012150702998042107
Clc1ccc(cc1)c1ccc(c(c1)Cl)Cl,0.0,-0.014928707852959633
Clc1cccc(c1)c1cc(Cl)cc(c1)Cl,0.0,-0.014549797400832176
CCCCCCN1CCN(CC1)c1ccc(cc1)I,0.0,0.014697013422846794
CN(CCCN1c2ccccc2CCc2c1cc(Cl)cc2)C,0.0,0.02154596336185932
O=N(=O)c1c(C)c(N(=O)=O)c(c(c1C(C)(C)C)N(=O)=O)C,0.0,0.050282664597034454
O=C1CCC(N1C)c1cccnc1,0.0,0.00227899057790637
CC(=O)c1cccc(c1)N(=O)=O,0.0,-0.007707927841693163
Brc1cc(Br)cc(c1OCCOc1c(Br)cc(cc1Br)Br)Br,0.0,-0.004066281486302614
Clc1cc(Cl)c(c(c1Cl)Cl)c1cccc(c1Cl)Cl,0.0,-0.014983030036091805
CCOP(=S)(OCC)SCSc1ccc(cc1)Cl,0.0,0.03744592145085335
Ic1ccc(cc1CN1CCCCC1)CN1CCCCC1,0.0,0.04416559636592865
Clc1cc(ccc1Cl)c1c(Cl)c(Cl)cc(c1Cl)Cl,0.0,-0.015539349988102913
CP1(=O)OCC2(CO1)COP(=O)(OC2)C,0.0,0.15808264911174774
