0,0,0
1,0.0,0.0
Clc1cc(C)c(c(c1)Cl)Cl,0.8399999737739563,0.8463165163993835
c1ncc[nH]1,0.8500000238418579,0.8890619874000549
Clc1cccc(c1)c1ccc(c(c1)Cl)Cl,1.4149999618530273,1.4439119100570679
Nc1ncnc2c1[nH]cn2,2.1500000953674316,2.029982089996338
O=C1CCCCCC1,0.8500000238418579,0.7740993499755859
ClCCCCCCCCCl,0.949999988079071,0.7861850261688232
CCCCCOCCCCC,0.2566666603088379,0.25731420516967773
CCC(F)(F)F,0.07999999821186066,0.1761283576488495
COc1ccccc1C(=O)O,1.409999966621399,1.1288005113601685
CCCc1ccc(cc1)CC,0.49000000953674316,0.4489744305610657
CCOC(=O)c1cccnc1,1.100000023841858,1.072295904159546
Clc1cc(Cl)c(c(c1)Cl)c1cc(Cl)cc(c1Cl)Cl,1.6100000143051147,1.6648298501968384
CCCCCCCCCl,0.4000000059604645,0.4037453532218933
CCCc1cc(C)ccc1O,0.800000011920929,0.7980707287788391
CC(=O)OCc1ccccc1C,0.9599999785423279,0.9768618941307068
Cc1cc(C)cc(c1)C(C)(C)C,0.5099999904632568,0.5293897986412048
Clc1cc(Cl)c(c(c1)c1c(Cl)c(Cl)c(c(c1Cl)Cl)Cl)Cl,1.8700000047683716,1.847655177116394
Clc1ccc(c(c1)O)Cl,0.8700000047683716,0.9286342263221741
O=Cc1cc(C)ccc1C,0.9300000071525574,0.8926106691360474
FC(Br)Cl,0.44999998807907104,0.4404945373535156
CCCCCCCC(=O)OCC(=O)[C@@]1(O)CC[C@@H]2[C@]1(C)CC(=O)[C@H]1[C@H]2CCC2=CC(=O)CC[C@]12C,4.0,3.5677480697631836
CCCCCCCC=O,0.6242856979370117,0.618769109249115
CCOC(=O)CCc1ccccc1,1.2000000476837158,1.0379939079284668
CN(Cc1ccccc1)C,0.800000011920929,0.7132630944252014
Clc1c(Cl)cccc1c1cccc(c1Cl)Cl,1.4049999713897705,1.4364835023880005
CC[Si]1(CC)O[Si](CC)(CC)O[Si](CC)(CC)O[Si](O[Si](O1)(CC)CC)(CC)CC,0.07999999821186066,0.1266055703163147
FC(C(C(Cl)(F)F)(F)F)Cl,0.4000000059604645,0.2283785343170166
CCCCC(CC)C,0.02500000037252903,0.04642806202173233
CCN(C(=O)c1ccccc1)CC,1.399999976158142,1.3904430866241455
Clc1ccc(c(c1)Cl)Oc1ccc(cc1)N(=O)=O,1.2766666412353516,1.363745093345642
FC(C(F)(F)F)OC(F)(F)F,-0.12999999523162842,-0.05558531731367111
Cc1ccc(cc1)N(=O)=O,1.1299999952316284,1.0955164432525635
C1=CCC=CC1,0.3499999940395355,0.2716398537158966
Brc1ccc(cc1)N(=O)=O,1.2699999809265137,1.3067336082458496
ClC1=C(Cl)[C@@]2(C([C@@]1(Cl)[C@H]1[C@@H]2[C@H]2C[C@@H]1[C@H]1[C@@H]2O1)(Cl)Cl)Cl,1.8200000524520874,1.5769270658493042
CC(=O)OCC(=O)[C@@]1(O)CC[C@@H]2[C@]1(C)C[C@H](O)[C@H]1[C@H]2CCC2=CC(=O)CC[C@]12C,2.880000114440918,3.093945264816284
CC(SC(C)C)C,0.3199999928474426,0.27186277508735657
Cc1cccc2c1ccc1c2cccc1,1.25,1.237654447555542
CCc1ccc(cc1)C(=O)O,0.8999999761581421,0.8633095622062683
CCCC(=O)C,0.6777777671813965,0.6418131589889526
Cc1cc(c(c(c1)C(C)(C)C)O)C(C)(C)C,0.7099999785423279,0.7304075360298157
CCCCCCCCS,0.29499998688697815,0.3154098093509674
CC(CC(=O)O)C,0.5666666626930237,0.5747144222259521
COC(=O)c1ccc(cc1)C,0.8799999952316284,0.9056695699691772
Nc1cccc(c1)F,1.0800000429153442,1.030190110206604
O1CCOCCOCCOCCOCC1,1.2000000476837158,1.2157419919967651
ClC=C(Cl)Cl,0.37294116616249084,0.4294498860836029
Clc1ccc(c(c1)Cl)c1c(Cl)c(Cl)cc(c1Cl)Cl,1.6100000143051147,1.6410390138626099
Clc1ccc(c(c1Cl)O)Cl,0.8799999952316284,0.8669367432594299
O=C=Nc1ccc(c(c1)N=C=O)C,1.3600000143051147,1.4087538719177246
CCCOC(OCCC)C,0.3700000047683716,0.3826240003108978
FC(COCC(F)(F)F)(F)F,-0.05999999865889549,0.2637823224067688
CCC(C(C)(C)C)O,0.27000001072883606,0.31379425525665283
OC(COc1cccc2c1cccc2)CNC(C)C,1.4928570985794067,1.4158766269683838
Cc1c(C)cncc1C,0.9200000166893005,0.8374735713005066
CCCCCCCCCc1ccccc1,0.47999998927116394,0.4608204662799835
CCC(C(O)C)C,0.4000000059604645,0.3301674425601959
Clc1cc(Cl)c2c(c1)c(Cl)c(c(c2)Cl)Cl,1.3600000143051147,1.3915952444076538
O(Cc1ccccc1)Cc1ccccc1,1.1133333444595337,1.079932451248169
CCCOCC(O)C,0.5699999928474426,0.5037853121757507
CCN(CCOC(=O)c1ccc(cc1)N)CC,1.2933332920074463,1.3248515129089355
Clc1cc(Cl)c(c(c1)Cl)c1cc(Cl)c(cc1Cl)Cl,1.653333306312561,1.673549771308899
