0,0,0
1,0.0,0.0
OCCC(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,-1.559999942779541,-1.3886208534240723
CO[Si](CCC(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(OC)OC,-0.9399999976158142,-0.8411303162574768
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](O[Si](O[Si](O1)(C)C)(C)C)(C)C,-0.8799999952316284,-0.7913069128990173
FC(C(C(C(F)F)(F)F)(F)F)F,-0.7580000162124634,-0.7827229499816895
FC(C(F)(F)F)C(C(F)(F)F)F,-0.75,-0.7601165175437927
FC(OC(C(F)(F)F)(C(F)F)F)F,-0.6700000166893005,-0.683711051940918
OCCC(C(C(C(F)(F)F)(F)F)(F)F)(F)F,-0.6700000166893005,-0.5866410136222839
FC(C(F)(F)F)C(F)(F)F,-0.6466666460037231,-0.6449803113937378
FC(CC(F)(F)F)(F)F,-0.5899999737739563,-0.55367112159729
FC(C(C(F)F)(F)F)F,-0.5550000071525574,-0.5965054035186768
FC(C(C(F)(F)F)(Cl)F)(C(F)(F)F)Cl,-0.5099999904632568,-0.3944544196128845
C[Si](O[Si](C)(C)C)(O[Si](C)(C)C)C,-0.5,-0.48468896746635437
FC(CC(C(F)F)F)F,-0.4950000047683716,-0.516372799873352
C[Si]1O[Si](C)O[Si](C)O[Si](O[Si](O1)C)C,-0.49000000953674316,-0.4515148103237152
FCC(F)(F)F,-0.476666659116745,-0.3555469512939453
FC(OC(C(F)(F)F)F)F,-0.44999998807907104,-0.5340324640274048
FC(OCC(F)(F)F)F,-0.3799999952316284,-0.43720218539237976
FC(OC(C(F)(F)F)(Cl)F)F,-0.33000001311302185,-0.3077375888824463
NCCC[Si](O[Si](C)(C)C)(O[Si](C)(C)C)C,-0.28999999165534973,-0.34872159361839294
C[Si]1(C)O[Si](C)(C)O[Si](O1)(C)C,-0.25,-0.30371177196502686
C=C[Si](O[Si](C)(C)C)(C)C,-0.1899999976158142,-0.21927905082702637
OCC(C(F)(F)F)(F)F,-0.17000000178813934,-0.20516498386859894
CCO[Si](OCC)(C)C,-0.15000000596046448,-0.1520882546901703
ClCC(C(F)F)(F)F,-0.12999999523162842,-0.25458428263664246
CO[Si](OC)(OC)C,-0.10000000149011612,-0.06853190064430237
FC(=C)F,-0.10000000149011612,-0.21329453587532043
FC(C(Cl)(F)F)Cl,-0.09000000357627869,-0.07062004506587982
C[Si](O[Si](Cl)(C)C)(Cl)C,-0.07000000029802322,-0.017767664045095444
FC(C(Br)(F)F)F,-0.05999999865889549,-0.04108394309878349
CCCCOP(=O)(OCCCC)OCCCC,-0.03500000014901161,0.036191705614328384
FC(C(C(Cl)(F)F)(Cl)F)(C(Cl)(F)F)Cl,-0.029999999329447746,0.049764204770326614
FCCl,-0.019999999552965164,0.13397188484668732
NCCC[Si](OCC)(OCC)OCC,-0.019999999552965164,0.00015472248196601868
CC(C(C)(C)C)C,0.0,-0.03943335637450218
CCCCCF,0.0,-0.05261778458952904
CCCCCCCCCCCCCCCCCCCCC(=O)O,0.0,0.09109847247600555
CC(C(C)C)C(C)C,0.0,-0.08440890908241272
CCC,0.0,0.01947614923119545
CCCCCCC,0.0,0.0165715329349041
CCCCCCCCCCCCCC,0.0,0.002698201686143875
CCCCCCCCCCCCCCCC,0.0,-0.0012113340198993683
CCCCCCCCCCCCCCCCCC,0.0,-0.00558331236243248
CCCCCCCCCCCCCCCCCCCC,0.0,-0.010718058794736862
CCCCCCCCCCCCCCCCCCCCCCC,0.0,-0.01787767931818962
CCCCCOCCCCC,0.0,0.03424515202641487
CCCCOCCCC,0.0,0.03875558450818062
C[Si]1(C)O[Si](C)(C)O[Si](O[Si](O1)(C)C)(C)O,0.009999999776482582,-0.30453187227249146
FC(C(Cl)(F)F)(Cl)Cl,0.009999999776482582,0.08265864849090576
CCCCCCCC/C=C\CCCCCCCC(=O)OCCCC,0.019999999552965164,0.11946482956409454
CCCCCCCCCCCCCCCCCC(=O)O,0.019999999552965164,0.10198341310024261
CCCCCCCOP(=O)(OCCCCCCC)O,0.019999999552965164,0.09050722420215607
COC(C)(C)C,0.019999999552965164,0.053201574832201004
OCC(F)(F)F,0.019999999552965164,-0.028484996408224106
CCC(Cl)F,0.029999999329447746,0.03270268067717552
CCCCCCOP(OCCCCCC)O,0.029999999329447746,0.0898757129907608
CCOC(=O)CC(C)C,0.029999999329447746,0.018332604318857193
FC(Br)(F)F,0.029999999329447746,0.03307117894291878
CCCCCCCCCCCCCCCC(=O)O,0.03999999910593033,0.1081528514623642
FC(C(F)(F)F)(Br)Cl,0.03999999910593033,0.1187763512134552
FC(OC(C(F)(F)F)(Cl)Cl)(Cl)F,0.03999999910593033,0.004988435655832291
C=CCC(C)(C)C,0.05000000074505806,0.06116681173443794
CC(NC(C)C)C,0.05000000074505806,0.04426557198166847
CCCCCCCCCCCCCCCCCC(=O)OCCCC,0.05000000074505806,0.00991721823811531
CCF,0.05000000074505806,-0.05487165227532387
CCCCCCCCC(=O)OC,0.054999999701976776,0.07149316370487213
