0,0,0
1,0.0,0.0
CCCCC/C=C\C,3.683000087738037,3.3728461265563965
O=C=Nc1ccc(c(c1)N=C=O)C,6.210000038146973,6.302894115447998
Cc1ccc2c(c1)c(C)c([nH]2)C,7.186999797821045,6.98189115524292
Cc1[nH]c2c(c1)cccc2C,6.459000110626221,6.298766136169434
O=CC1CCC=CC1,3.872999906539917,3.857851982116699
COC(=O)c1c(Cl)ccc(c1Cl)Cl,6.922999858856201,6.725374221801758
Oc1ccc(c(c1)P(=O)(c1ccccc1)c1ccccc1)O,11.470000267028809,12.127474784851074
N#Cc1ccccc1C#N,5.265999794006348,5.272475242614746
CCCCc1ccccc1CCC,5.954999923706055,5.781379699707031
OCC(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,3.010999917984009,2.766526460647583
c1ccc(cc1)Nc1ccccc1,6.981375217437744,6.883265495300293
C=Cc1ccncc1,4.230000019073486,4.305864334106445
CCc1c(C)cccc1C,4.866000175476074,4.95583438873291
Cc1ccc(cc1)N(C(=O)COc1ccccc1)O,9.800000190734863,9.894280433654785
CCCCC(CC)O,3.859999895095825,3.6614019870758057
CCCCCCC(=O)O,4.275333404541016,3.9687440395355225
OCCCCCCCCCCCCCCCC(C)C,9.5,9.531007766723633
COP(=O)(Oc1ccc(c(c1)C)S(=O)C)OC,8.979999542236328,8.471040725708008
CCCCCCCCC(=O)C,5.244999885559082,4.961388111114502
FCF,0.03999999910593033,0.6410345435142517
Clc1cc(Cl)c(c(c1)Cl)c1cc(Cl)c(cc1Cl)Cl,9.151000022888184,9.097915649414062
CCc1ccccc1C(C)C,4.966000080108643,4.878739833831787
CCC(c1ccccc1O)C,5.050000190734863,5.252713203430176
ClC1C2C(C3C1(Cl)O3)C1(C(C2(Cl)C(=C1Cl)Cl)(Cl)Cl)Cl,9.069999694824219,9.401427268981934
C=C/C(=C/C/C=C(\CCC=C(C)C)/C)/C,6.955999851226807,6.694780349731445
Clc1cc(Cl)c2c(c1Cl)ccc(c2Cl)Cl,9.41100025177002,9.395110130310059
CC(CCSCCC(C)C)C,5.539999961853027,5.081427097320557
CCCc1cccc(n1)C,4.571000099182129,4.755716800689697
CCCCCC(c1ccccc1O)C,6.479000091552734,6.412406921386719
CCCCCOC(=O)c1ccccc1C(=O)OCCCCC,9.73466682434082,10.164124488830566
CCc1cc(C)c(c(c1)C)C,5.452000141143799,5.558862686157227
ClCCl,2.016777753829956,2.003906726837158
CCCCc1ccc(cc1)C(CC)C,6.3470001220703125,6.326269149780273
Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2([C@H]1CC[C@@H]2O)C,11.08566665649414,11.330575942993164
CC(C(Cl)(F)F)Br,2.8399999141693115,2.6419482231140137
COC(=O)c1ccc(cc1Cl)Cl,6.353000164031982,6.010053634643555
c1ccc(cc1)c1c2ccccc2cc2c1cccc2,10.265000343322754,10.413518905639648
Cc1cccc(c1)N,4.461666584014893,4.761900424957275
CC(CCOC(=O)c1ccccc1C(=O)OCCC(C)C)C,9.970000267028809,9.689580917358398
CN1CCCCC1,3.3299999237060547,3.5935218334198
Cc1cc(C)c(cc1C)C,5.0289998054504395,5.19611930847168
CCCc1cc(C)nc(c1)C,5.199999809265137,5.120805740356445
CCCCCCCC(=O)c1ccccc1,7.38100004196167,7.009171962738037
CCCCCCC(=O)c1ccccc1,6.882999897003174,6.542050361633301
CC(Cc1ccc(cc1)CC(C)C)C,6.091000080108643,6.079372406005859
Cn1cnc2c1c(=O)n(C)c(=O)n2C,7.684666633605957,8.894133567810059
Clc1ccc(c(c1)Cl)c1c(Cl)cc(cc1Cl)Cl,8.470999717712402,8.5487642288208
Cc1cccc(c1)C(C)C,4.556000232696533,4.68588399887085
Cc1cccc(c1)O,4.306818008422852,4.5316338539123535
CCNc1nc(NC(C)C)nc(n1)Cl,7.588600158691406,7.462248802185059
c1ccco1,1.9609999656677246,2.420179843902588
CCC(C(C)(C)C)O,3.4000000953674316,3.3142075538635254
O=C(c1ccccc1C(=O)OC1CCCCC1)OC1CCCCC1,10.91116714477539,11.70435619354248
C=CC(CCC=C(C)C)(O)C,4.796999931335449,4.766540050506592
CCCCCC(=O)OCC,4.250999927520752,4.032588958740234
CCOP(=O)(Oc1ccc(c(c1)C)SC)NC(C)C,9.390000343322754,8.868359565734863
CC(OCC(C)C)OCC(C)C,4.491000175476074,4.213043689727783
FC(C(C(F)(F)F)(F)F)(C(F)(F)F)F,0.34299999475479126,0.42706865072250366
C[C@@H]1CCCC[C@H]1C,3.7279999256134033,3.717580556869507
CCCCCCCCCCC,5.192333221435547,4.840341091156006
CCCCCS,3.6480000019073486,3.4213438034057617
CCCCCCCCCCCCCCCCCCCCC(=O)O,11.020000457763672,11.211215019226074
Clc1ccc(c(c1Cl)Cl)c1ccccc1,7.9070000648498535,8.076701164245605
COCC(N(c1c(C)csc1C)C(=O)CCl)C,8.228666305541992,8.310355186462402
CC(CC(O)C)C,3.178999900817871,3.006716012954712
C[Si](O[Si](C)(C)C)(O[Si](O[Si](C)(C)C)(C)C)C,4.895500183105469,5.000758171081543
